IP,Name,Test_Num,Record,Record_Type,Duration,TTL,Answer_Count,Response
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.3658275604248047,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.431154251098633,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.7799606323242188,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.3260116577148438,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.2830963134765625,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.8258094787597656,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.873016357421875,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.783132553100586,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.7499923706054688,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.7669200897216797,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.811981201171875,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.8949508666992188,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.7898082733154297,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.7261505126953125,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.7769336700439453,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,3.679037094116211,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.7230510711669922,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.6529560089111328,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.4979114532470703,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.424955368041992,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.238035202026367,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.841949462890625,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.418994903564453,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.7909278869628906,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.2881031036376953,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.3958683013916016,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.5768280029296875,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.3889541625976562,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.758026123046875,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.0961761474609375,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.380847930908203,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.766847610473633,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.995014190673828,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.6819705963134766,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.9768943786621094,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.357959747314453,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.5000572204589844,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.561807632446289,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,3.345966339111328,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.8820762634277344,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.5238990783691406,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.302885055541992,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.4099349975585938,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.231121063232422,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.6061534881591797,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.382040023803711,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.4220943450927734,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.061128616333008,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.6280879974365234,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.771139144897461,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.6428699493408203,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.680063247680664,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.360105514526367,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.8350353240966797,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.452850341796875,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.3241043090820312,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.26593017578125,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.6979446411132812,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.3980140686035156,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.777099609375,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.6338825225830078,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.6598701477050781,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,1.703023910522461,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.4900436401367188,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,4.038095474243164,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.5300979614257812,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,3.170013427734375,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.2552013397216797,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.259969711303711,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.5300979614257812,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.2661685943603516,86400,1,74.207.234.79,
216.218.131.2,HE 2,0,www.rsreese.com.,A,2.8650760650634766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7108192443847656,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5789737701416016,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6941299438476562,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.518892288208008,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.627134323120117,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7730464935302734,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.627849578857422,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5980472564697266,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6171207427978516,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.563953399658203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.785205841064453,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.0400753021240234,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.0901432037353516,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.67791748046875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7740001678466797,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3109912872314453,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.641916275024414,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8908252716064453,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.460956573486328,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.1239986419677734,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.340078353881836,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6099681854248047,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5539398193359375,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.468109130859375,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8710365295410156,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.547025680541992,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8810501098632812,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.443075180053711,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.476215362548828,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6831626892089844,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7480125427246094,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.541065216064453,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.206014633178711,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.629995346069336,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.782106399536133,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.624034881591797,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5980472564697266,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3670196533203125,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6819705963134766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.568960189819336,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.0438899993896484,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.746105194091797,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8009414672851562,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6459693908691406,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5930404663085938,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9039382934570312,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9501914978027344,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6259422302246094,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7179718017578125,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7120113372802734,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5861263275146484,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.0519962310791016,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.583026885986328,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5479793548583984,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5141239166259766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.980947494506836,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.599000930786133,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.959012985229492,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.437042236328125,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.691030502319336,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6879310607910156,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.546072006225586,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.139972686767578,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.618074417114258,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3779869079589844,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5670528411865234,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8269290924072266,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.624034881591797,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.483844757080078,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.830028533935547,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4929046630859375,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.485990524291992,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.537965774536133,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3169517517089844,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9439926147460938,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.474069595336914,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.360820770263672,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.362966537475586,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.424001693725586,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4900436401367188,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6400089263916016,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.789020538330078,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.298044204711914,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.496004104614258,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.808094024658203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4640560150146484,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6810169219970703,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.462148666381836,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5861263275146484,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5310516357421875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9251575469970703,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4271011352539062,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.665996551513672,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8209686279296875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7158260345458984,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.688884735107422,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5970935821533203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.485036849975586,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.665996551513672,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9358863830566406,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7599334716796875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7320384979248047,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6597976684570312,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5870800018310547,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.524137496948242,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4619102478027344,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,4.018068313598633,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5529861450195312,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5060176849365234,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.635955810546875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.312183380126953,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.671957015991211,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5370121002197266,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5742053985595703,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.134012222290039,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3200511932373047,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,6.531953811645508,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4499893188476562,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7649402618408203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6350021362304688,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6710033416748047,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.480030059814453,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6819705963134766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4900436401367188,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.808094024658203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.513885498046875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4118423461914062,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8488636016845703,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.814054489135742,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5420188903808594,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5238990783691406,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.034830093383789,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.485036849975586,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.34222412109375,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.377033233642578,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6559829711914062,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.816915512084961,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.126859664916992,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.913951873779297,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6760101318359375,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.496957778930664,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.319812774658203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.431154251098633,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5539398193359375,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.765178680419922,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.552032470703125,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.0820369720458984,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.546072006225586,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5701522827148438,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.482891082763672,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6731491088867188,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5670528411865234,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6929378509521484,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.665996551513672,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9859542846679688,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6831626892089844,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.454042434692383,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7039051055908203,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.036975860595703,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5920867919921875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,8.244037628173828,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.585172653198242,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3288726806640625,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7430057525634766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.660036087036133,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5949478149414062,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.6869773864746094,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5010108947753906,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.727985382080078,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.972126007080078,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.758026123046875,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8319358825683594,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.3839473724365234,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.3228397369384766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.9449462890625,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.526998519897461,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.7282238006591797,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.977132797241211,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.605915069580078,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.5720596313476562,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,3.2339096069335938,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.8340816497802734,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,2.4530887603759766,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,1.7719268798828125,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,1.9571781158447266,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,1.9538402557373047,86400,1,74.207.234.79,
2001:470:200::2,HE 2 IPv6,0,www.rsreese.com.,A,1.8880367279052734,86400,1,74.207.234.79,
